url,link,speakers,views
/Events/useR-international-R-User-conference/useR2016/Rectools-An-Advanced-Recommender-System#comments,Rectools-An-Advanced-Recommender-System,Pooja Rajkumar,244
/Events/useR-international-R-User-conference/useR2016/Colour-schemes-in-data-visualisation-Bias-and-Precision#comments,Colour-schemes-in-data-visualisation-Bias-and-Precision,William K. Cornwell,174
/Events/useR-international-R-User-conference/useR2016/Visual-Pruner-A-Shiny-app-for-cohort-selection-in-observational-studies#comments,Visual-Pruner-A-Shiny-app-for-cohort-selection-in-observational-studies,Lauren Samuels,74
/Events/useR-international-R-User-conference/useR2016/Rethinking-R-Documentation-an-extension-of-the-lint-package#comments,Rethinking-R-Documentation-an-extension-of-the-lint-package,Andrew M Redd,112
/Events/useR-international-R-User-conference/useR2016/Applying-R-in-streaming-and-Business-Intelligence-applications#comments,Applying-R-in-streaming-and-Business-Intelligence-applications,Lou Bajuk-Yorgan,125
/Events/useR-international-R-User-conference/useR2016/xgboost-An-R-package-for-Fast-and-Accurate-Gradient-Boosting#comments,xgboost-An-R-package-for-Fast-and-Accurate-Gradient-Boosting,Tong He,268
/Events/useR-international-R-User-conference/useR2016/Differential-equation-based-models-in-R-An-approach-to-simplicity-and-performance#comments,Differential-equation-based-models-in-R-An-approach-to-simplicity-and-performance,Thomas Petzoldt,64
/Events/useR-international-R-User-conference/useR2016/R-AnalyticFlow-3-Interactive-Data-Analysis-GUI-for-R#comments,R-AnalyticFlow-3-Interactive-Data-Analysis-GUI-for-R,Ryota Suzuki,149
/Events/useR-international-R-User-conference/useR2016/A-Future-for-R#comments,A-Future-for-R,Henrik Bengtsson,165
/Events/useR-international-R-User-conference/useR2016/RServer-Operationalizing-R-at-Electronic-Arts#comments,RServer-Operationalizing-R-at-Electronic-Arts,Ben Weber,214
/Events/useR-international-R-User-conference/useR2016/Interactive-Naive-Bayes-using-Shiny-Text-Retrieval-Classification-Quantification#comments,Interactive-Naive-Bayes-using-Shiny-Text-Retrieval-Classification-Quantification,Giorgio Maria Di Nunzio,111
/Events/useR-international-R-User-conference/useR2016/The-challenge-of-combining-176-x-otherpeoplesdata-to-create-the-Biomass-And-Allometry-Database-BAAD#comments,The-challenge-of-combining-176-x-otherpeoplesdata-to-create-the-Biomass-And-Allometry-Database-BAAD,Daniel Stein Falster,31
/Events/useR-international-R-User-conference/useR2016/Using-Shiny-modules-to-build-more-complex-and-more-manageable-apps#comments,Using-Shiny-modules-to-build-more-complex-and-more-manageable-apps,Ian John Lyttle,163
/Events/useR-international-R-User-conference/useR2016/broom-Converting-statistical-models-to-tidy-data-frames#comments,broom-Converting-statistical-models-to-tidy-data-frames,David Garrett Robinson,604
/Events/useR-international-R-User-conference/useR2016/Deep-Learning-for-R-with-MXNet#comments,Deep-Learning-for-R-with-MXNet,Qiang Kou,267
/Events/useR-international-R-User-conference/useR2016/When-will-this-machine-fail#comments,When-will-this-machine-fail,Xinwei Xue,111
/Events/useR-international-R-User-conference/useR2016/AF-a-new-package-for-estimating-the-attributable-fraction#comments,AF-a-new-package-for-estimating-the-attributable-fraction,Elisabeth Eva britt Dahlqwist,37
/Events/useR-international-R-User-conference/useR2016/Crowd-sourced-benchmarks#comments,Crowd-sourced-benchmarks,Colin Gillespie,39
/Events/useR-international-R-User-conference/useR2016/mlrMBO-A-Toolbox-for-Model-Based-Optimization-of-Expensive-Black-Box-Functions#comments,mlrMBO-A-Toolbox-for-Model-Based-Optimization-of-Expensive-Black-Box-Functions,Jakob Richter,47
/Events/useR-international-R-User-conference/useR2016/Simulation-of-Synthetic-Complex-Data-The-R-Package-simPop#comments,Simulation-of-Synthetic-Complex-Data-The-R-Package-simPop,Alexander Kowarik,53
/Events/useR-international-R-User-conference/useR2016/R-at-Microsoft#comments,R-at-Microsoft,David Mark Smith,381
/Events/useR-international-R-User-conference/useR2016/flexdashboard-Easy-interactive-dashboards-for-R#comments,flexdashboard-Easy-interactive-dashboards-for-R,Jonathan McPherson,250
/Events/useR-international-R-User-conference/useR2016/Covr-Bringing-Code-Coverage-to-R#comments,Covr-Bringing-Code-Coverage-to-R,James F Hester,72
/Events/useR-international-R-User-conference/useR2016/How-to-keep-your-R-code-simple-while-tackling-big-datasets#comments,How-to-keep-your-R-code-simple-while-tackling-big-datasets,Charles Arthur Piercey,139
/Events/useR-international-R-User-conference/useR2016/Literate-Programming#comments,Literate-Programming,Donald Knuth,936
/Events/useR-international-R-User-conference/useR2016/Teaching-R-to-200-people-in-a-week#comments,Teaching-R-to-200-people-in-a-week,Michael Andrew Levy,1504
/Events/useR-international-R-User-conference/useR2016/Wrap-your-model-in-an-R-package#comments,Wrap-your-model-in-an-R-package,Michael Rustler,132
/Events/useR-international-R-User-conference/useR2016/FiveThirtyEights-data-journalism-workflow-with-R#comments,FiveThirtyEights-data-journalism-workflow-with-R,Andrew Flowers,5907
/Events/useR-international-R-User-conference/useR2016/Detection-of-Differential-Item-Functioning-with-difNLR-function#comments,Detection-of-Differential-Item-Functioning-with-difNLR-function,Patricia Martinkova,44
/Events/useR-international-R-User-conference/useR2016/A-first-year-undergraduate-data-science-course#comments,A-first-year-undergraduate-data-science-course,Mine Cetinkaya-Rundel,1000
/Events/useR-international-R-User-conference/useR2016/Modeling-Food-Policy-Decision-Analysis-with-an-Interactive-Bayesian-Network-in-Shiny#comments,Modeling-Food-Policy-Decision-Analysis-with-an-Interactive-Bayesian-Network-in-Shiny,Rachel Lynne Wilkerson,50
/Events/useR-international-R-User-conference/useR2016/Statistics-and-R-in-Forensic-Genetics#comments,Statistics-and-R-in-Forensic-Genetics,Mikkel Meyer Andersen,42
/Events/useR-international-R-User-conference/useR2016/bamdit-An-R-Package-for-Bayesian-meta-analysis-of-diagnostic-test-data#comments,bamdit-An-R-Package-for-Bayesian-meta-analysis-of-diagnostic-test-data,Ben Goodrich,162
/Events/useR-international-R-User-conference/useR2016/Multiple-Hurdle-Tobit-models-in-R-The-mhurdle-package#comments,Multiple-Hurdle-Tobit-models-in-R-The-mhurdle-package,Yves Croissant,46
/Events/useR-international-R-User-conference/useR2016/Introducing-Statistics-with-intRo#comments,Introducing-Statistics-with-intRo,Andee Kaplan,191
/Events/useR-international-R-User-conference/useR2016/A-Case-Study-in-Reproducible-Model-Building-Simulating-Groundwater-Flow-in-the-Wood-River-Valley-Aqu#comments,A-Case-Study-in-Reproducible-Model-Building-Simulating-Groundwater-Flow-in-the-Wood-River-Valley-Aqu,Jason C. Fisher,82
/Events/useR-international-R-User-conference/useR2016/CVXR-An-R-Package-for-Modeling-Convex-Optimization-Problems#comments,CVXR-An-R-Package-for-Modeling-Convex-Optimization-Problems,Anqi Fu,78
/Events/useR-international-R-User-conference/useR2016/What-can-R-learn-from-Julia#comments,What-can-R-learn-from-Julia,Jan Vitek,130
/Events/useR-international-R-User-conference/useR2016/bigKRLS-Optimizing-non-parametric-regression-in-R#comments,bigKRLS-Optimizing-non-parametric-regression-in-R,Pete Mohanty,59
/Events/useR-international-R-User-conference/useR2016/Integrated-R-labs-for-high-school-students#comments,Integrated-R-labs-for-high-school-students,Amelia McNamara,111
/Events/useR-international-R-User-conference/useR2016/Experiences-on-the-Use-of-R-in-the-Water-Sector#comments,Experiences-on-the-Use-of-R-in-the-Water-Sector,David Ibarra,92
/Events/useR-international-R-User-conference/useR2016/Transforming-a-museum-to-be-data-driven-using-R#comments,Transforming-a-museum-to-be-data-driven-using-R,Alice Daish,346
/Events/useR-international-R-User-conference/useR2016/htmlwidgets-Power-of-JavaScript-in-R#comments,htmlwidgets-Power-of-JavaScript-in-R,Ramnath Vaidyanathan,258
/Events/useR-international-R-User-conference/useR2016/Fast-additive-quantile-regression-in-R#comments,Fast-additive-quantile-regression-in-R,Matteo Fasiolo,92
/Events/useR-international-R-User-conference/useR2016/Continuous-Integration-and-Teaching-Statistical-Computing-with-R#comments,Continuous-Integration-and-Teaching-Statistical-Computing-with-R,Colin Rundel,352
/Events/useR-international-R-User-conference/useR2016/Linking-htmlwidgets-with-crosstalk-and-mobservable#comments,Linking-htmlwidgets-with-crosstalk-and-mobservable,Joe Cheng,145
/Events/useR-international-R-User-conference/useR2016/FlashR-Enable-Parallel-Scalable-Data-Analysis-in-R#comments,FlashR-Enable-Parallel-Scalable-Data-Analysis-in-R,Da Zheng,105
/Events/useR-international-R-User-conference/useR2016/jailbreakr-Get-out-of-Excel-free#comments,jailbreakr-Get-out-of-Excel-free,Jenny Bryan,1209
/Events/useR-international-R-User-conference/useR2016/bayesboot-An-R-package-for-easy-Bayesian-bootstrapping#comments,bayesboot-An-R-package-for-easy-Bayesian-bootstrapping,Rasmus Arnling Bååth,205
/Events/useR-international-R-User-conference/useR2016/Distributed-Computing-using-parallel-Distributed-R-and-SparkR#comments,Distributed-Computing-using-parallel-Distributed-R-and-SparkR,Edward Ma,160
/Events/useR-international-R-User-conference/useR2016/United-Nations-World-Population-Projections-with-R#comments,United-Nations-World-Population-Projections-with-R,Hana Ševčíková,86
/Events/useR-international-R-User-conference/useR2016/Fry-A-Fast-Interactive-Biological-Pathway-Miner#comments,Fry-A-Fast-Interactive-Biological-Pathway-Miner,Goknur Giner,112
/Events/useR-international-R-User-conference/useR2016/Automating-our-work-away-One-consulting-firms-experience-with-KnitR#comments,Automating-our-work-away-One-consulting-firms-experience-with-KnitR,Finbarr Timbers,306
/Events/useR-international-R-User-conference/useR2016/Fitting-complex-Bayesian-models-with-R-INLA-and-MCMC#comments,Fitting-complex-Bayesian-models-with-R-INLA-and-MCMC,Virgilio Gómez-Rubio,81
/Events/useR-international-R-User-conference/useR2016/Taking-R-to-new-heights-for-scalability-and-performance#comments,Taking-R-to-new-heights-for-scalability-and-performance,Mark Hornick,97
/Events/useR-international-R-User-conference/useR2016/trackeR-Intrastructure-for-running-and-cycling-data-from-GPS-enabled-tracking-devices-in-R#comments,trackeR-Intrastructure-for-running-and-cycling-data-from-GPS-enabled-tracking-devices-in-R,Hannah Frick,147
/Events/useR-international-R-User-conference/useR2016/Rqtl-Just-Barely-Sustainable#comments,Rqtl-Just-Barely-Sustainable,Karl W Broman,92
/Events/useR-international-R-User-conference/useR2016/Bayesian-analysis-of-generalized-linear-mixed-models-with-JAGS#comments,Bayesian-analysis-of-generalized-linear-mixed-models-with-JAGS,Martyn Plummer,165
/Events/useR-international-R-User-conference/useR2016/Connecting-R-to-the-OpenML-project-for-Open-Machine-Learning#comments,Connecting-R-to-the-OpenML-project-for-Open-Machine-Learning,Joaquin Vanschoren,243
/Events/useR-international-R-User-conference/useR2016/Two-sample-testing-in-high-dimensions#comments,Two-sample-testing-in-high-dimensions,Nicolas Staedler,106
/Events/useR-international-R-User-conference/useR2016/Implementing-R-in-old-economy-companies-From-proof-of-concept-to-production#comments,Implementing-R-in-old-economy-companies-From-proof-of-concept-to-production,Oliver Bracht,284
/Events/useR-international-R-User-conference/useR2016/Compiling-parts-of-R-using-the-NIMBLE-system-for-programming-algorithms#comments,Compiling-parts-of-R-using-the-NIMBLE-system-for-programming-algorithms,Christopher J. Paciorek,67
/Events/useR-international-R-User-conference/useR2016/Using-Spark-with-Shiny-and-R-Markdown#comments,Using-Spark-with-Shiny-and-R-Markdown,Jeff David Allen,629
/Events/useR-international-R-User-conference/useR2016/R-in-machine-learning-competitions#comments,R-in-machine-learning-competitions,Anthony Goldbloom,558
/Events/useR-international-R-User-conference/useR2016/edeaR-Extracting-knowledge-from-process-data#comments,edeaR-Extracting-knowledge-from-process-data,Emilio L. Cano,185
/Events/useR-international-R-User-conference/useR2016/Forty-years-of-S#comments,Forty-years-of-S,Richard Becker,7708
/Events/useR-international-R-User-conference/useR2016/Importing-modern-data-into-R#comments,Importing-modern-data-into-R,Javier Luraschi,408
/Events/useR-international-R-User-conference/useR2016/Notebooks-with-R-Markdown#comments,Notebooks-with-R-Markdown,J.J. Allaire,1014
/Events/useR-international-R-User-conference/useR2016/Predicting-individual-treatment-effects#comments,Predicting-individual-treatment-effects,Heidi Seibold,176
/Events/useR-international-R-User-conference/useR2016/OPERA-Online-Prediction-by-ExpeRts-Aggregation#comments,OPERA-Online-Prediction-by-ExpeRts-Aggregation,Yannig Goude,154
/Events/useR-international-R-User-conference/useR2016/Wednesday-June-29--1048am-1106am#comments,Wednesday-June-29--1048am-1106am,Kellie Ottoboni,115
/Events/useR-international-R-User-conference/useR2016/Size-of-Datasets-for-Analytics-and-Implications-for-R#comments,Size-of-Datasets-for-Analytics-and-Implications-for-R,Szilard Pafka,432
/Events/useR-international-R-User-conference/useR2016/Meta-Analysis-of-Epidemiological-Dose-Response-Studies-with-the-dosresmeta-R-package#comments,Meta-Analysis-of-Epidemiological-Dose-Response-Studies-with-the-dosresmeta-R-package,Alessio Crippa,79
/Events/useR-international-R-User-conference/useR2016/ETL-for-medium-data#comments,ETL-for-medium-data,Ben S Baumer,127
/Events/useR-international-R-User-conference/useR2016/Calculation-and-economic-evaluation-of-acceptance-sampling-plans#comments,Calculation-and-economic-evaluation-of-acceptance-sampling-plans,Nikola Kasprikova,33
/Events/useR-international-R-User-conference/useR2016/Resource-Aware-Scheduling-Strategies-for-Parallel-Machine-Learning-R-Programs-though-RAMBO#comments,Resource-Aware-Scheduling-Strategies-for-Parallel-Machine-Learning-R-Programs-though-RAMBO,Helena Kotthaus,78
/Events/useR-international-R-User-conference/useR2016/On-the-emergence-of-R-as-a-platform-for-emergency-outbreak-response#comments,On-the-emergence-of-R-as-a-platform-for-emergency-outbreak-response,Thibaut Jombart,67
/Events/useR-international-R-User-conference/useR2016/Efficient-tabular-data-ingestion-and-manipulation-with-MonetDBLite#comments,Efficient-tabular-data-ingestion-and-manipulation-with-MonetDBLite,Hannes Mühleisen,255
/Events/useR-international-R-User-conference/useR2016/Heatmaps-in-R-Overview-and-best-practices#comments,Heatmaps-in-R-Overview-and-best-practices,Tal Galili,380
/Events/useR-international-R-User-conference/useR2016/Grid-Computing-in-R-with-Easy-Scalability#comments,Grid-Computing-in-R-with-Easy-Scalability,Jonathan Adams,99
/Events/useR-international-R-User-conference/useR2016/Network-Diffusion-of-Innovations-in-R-Introducing-netdiffuseR#comments,Network-Diffusion-of-Innovations-in-R-Introducing-netdiffuseR,George G. Vega Yon,91
/Events/useR-international-R-User-conference/useR2016/Efficient-in-memory-non-equi-joins-using-datatable#comments,Efficient-in-memory-non-equi-joins-using-datatable,Arun Srinivasan,106
/Events/useR-international-R-User-conference/useR2016/Phylogenetically-informed-analysis-of-microbiome-data-using-adaptive-gPCA-in-R#comments,Phylogenetically-informed-analysis-of-microbiome-data-using-adaptive-gPCA-in-R,Julia Anne Fukuyama,85
/Events/useR-international-R-User-conference/useR2016/Multivoxel-Pattern-Analysis-of-fMRI-Data#comments,Multivoxel-Pattern-Analysis-of-fMRI-Data,Bradley Russell Buchsbaum,45
/Events/useR-international-R-User-conference/useR2016/Classifying-Murderers-in-Imbalanced-Data-Using-randomForest#comments,Classifying-Murderers-in-Imbalanced-Data-Using-randomForest,Jorge Alberto Miranda,126
/Events/useR-international-R-User-conference/useR2016/Exploring-the-R--SQL-boundary#comments,Exploring-the-R--SQL-boundary,Gopi Kumar,246
/Events/useR-international-R-User-conference/useR2016/mumm-An-R-package-for-fitting-multiplicative-mixed-models-using-the-Template-Model-Builder-TMB#comments,mumm-An-R-package-for-fitting-multiplicative-mixed-models-using-the-Template-Model-Builder-TMB,Sofie Pødenphant Jensen,40
/Events/useR-international-R-User-conference/useR2016/R-markdown-Lifesaver-or-death-trap#comments,R-markdown-Lifesaver-or-death-trap,A. Jonathan R. Godfrey,201
/Events/useR-international-R-User-conference/useR2016/Run-time-Testing-Using-assertive#comments,Run-time-Testing-Using-assertive,Richard James Cotton,67
/Events/useR-international-R-User-conference/useR2016/Visualizing-multifactorial-and-multi-attribute-effect-sizes-in-linear-mixed-models-with-a-view-towar#comments,Visualizing-multifactorial-and-multi-attribute-effect-sizes-in-linear-mixed-models-with-a-view-towar,Per Bruun Brockhoff,37
/Events/useR-international-R-User-conference/useR2016/How-Teradata-Aster-R-Scales-Data-Science#comments,How-Teradata-Aster-R-Scales-Data-Science,Brian Kreeger,55
/Events/useR-international-R-User-conference/useR2016/SpatialProbit-for-fast-and-accurate-spatial-probit-estimations#comments,SpatialProbit-for-fast-and-accurate-spatial-probit-estimations,Davide Martinetti,40
/Events/useR-international-R-User-conference/useR2016/Tools-for-Robust-R-Packages#comments,Tools-for-Robust-R-Packages,Gábor Csárdi,117
/Events/useR-international-R-User-conference/useR2016/GNU-make-for-reproducible-data-analysis-using-R-and-other-statistical-software#comments,GNU-make-for-reproducible-data-analysis-using-R-and-other-statistical-software,Peter John Baker,137
/Events/useR-international-R-User-conference/useR2016/Simulation-and-power-analysis-of-generalized-linear-mixed-models#comments,Simulation-and-power-analysis-of-generalized-linear-mixed-models,Brandon LeBeau,67
/Events/useR-international-R-User-conference/useR2016/Adding-R-Jupyter-and-Spark-to-the-toolset-for-understanding-the-complex-computing-systems-at-CERNs-L#comments,Adding-R-Jupyter-and-Spark-to-the-toolset-for-understanding-the-complex-computing-systems-at-CERNs-L,Dirk Duellmann,55
/Events/useR-international-R-User-conference/useR2016/A-spatial-policy-tool-for-cycling-potential-in-England#comments,A-spatial-policy-tool-for-cycling-potential-in-England,Ali Abbas,29
/Events/useR-international-R-User-conference/useR2016/Extending-CRAN-packages-with-binaries-x13binary#comments,Extending-CRAN-packages-with-binaries-x13binary,Dirk Eddelbuettel,72
/Events/useR-international-R-User-conference/useR2016/The-simulator-An-Engine-for-Streamlining-Simulations#comments,The-simulator-An-Engine-for-Streamlining-Simulations,Jacob Bien,48
/Events/useR-international-R-User-conference/useR2016/Approximate-inference-in-R-A-case-study-with-GLMMs-and-glmmsr#comments,Approximate-inference-in-R-A-case-study-with-GLMMs-and-glmmsr,Helen Ogden,41
/Events/useR-international-R-User-conference/useR2016/Bringing-the-Power-of-R-to-Citizen-Data-Scientists#comments,Bringing-the-Power-of-R-to-Citizen-Data-Scientists,Dan Putler,88
/Events/useR-international-R-User-conference/useR2016/Making-the-R-community-more-open#comments,Making-the-R-community-more-open,Jonathan Cornelissen,78
/Events/useR-international-R-User-conference/useR2016/How-to-do-ones-taxes-with-R#comments,How-to-do-ones-taxes-with-R,Benno Süselbeck,39
/Events/useR-international-R-User-conference/useR2016/Revisiting-the-Boston-data-set-Harrison-and-Rubinfeld-1978#comments,Revisiting-the-Boston-data-set-Harrison-and-Rubinfeld-1978,Roger Bivand,39
/Events/useR-international-R-User-conference/useR2016/Providing-Digital-Provenance-from-Modeling-through-Production#comments,Providing-Digital-Provenance-from-Modeling-through-Production,Eduardo Ariño de la Rubia,181
/Events/useR-international-R-User-conference/useR2016/brglm-Reduced-bias-inference-in-generalized-linear-models#comments,brglm-Reduced-bias-inference-in-generalized-linear-models,Ioannis Kosmidis,40
/Events/useR-international-R-User-conference/useR2016/Using-R-in-a-regulatory-environment-FDA-experiences#comments,Using-R-in-a-regulatory-environment-FDA-experiences,Paul H Schuette,166
/Events/useR-international-R-User-conference/useR2016/Spatial-data-in-R-simple-features-and-future-perspectives#comments,Spatial-data-in-R-simple-features-and-future-perspectives,Edzer Pebesma,105
/Events/useR-international-R-User-conference/useR2016/Flexible-and-Interpretable-Regression-Using-Convex-Penalties#comments,Flexible-and-Interpretable-Regression-Using-Convex-Penalties,Daniela Witten,79
/Events/useR-international-R-User-conference/useR2016/swirl-tbp-a-package-for-interactively-learning-R-programming-and-data-science-through-the-addition-o#comments,swirl-tbp-a-package-for-interactively-learning-R-programming-and-data-science-through-the-addition-o,Garrett Dancik,45
/Events/useR-international-R-User-conference/useR2016/Gradient-Boosted-Trees-Model-deploying-R-models-into-production-environments#comments,Gradient-Boosted-Trees-Model-deploying-R-models-into-production-environments,Alex Cozzi,92
/Events/useR-international-R-User-conference/useR2016/Shiny-Gadgets-Interactive-tools-for-Programming-and-Data-Analysis#comments,Shiny-Gadgets-Interactive-tools-for-Programming-and-Data-Analysis,Garrett Grolemund,111
/Events/useR-international-R-User-conference/useR2016/Data-Landscapes-a-pragmatic-and-philosophical-visualisation-of-the-sustainable-urban-landscape#comments,Data-Landscapes-a-pragmatic-and-philosophical-visualisation-of-the-sustainable-urban-landscape,Tatjana Kecojevic,36
/Events/useR-international-R-User-conference/useR2016/Dynamic-Data-in-the-Statistics-Classroom#comments,Dynamic-Data-in-the-Statistics-Classroom,Johanna Hardin,418
/Events/useR-international-R-User-conference/useR2016/ranger-A-fast-implementation-of-random-forests-for-high-dimensional-data#comments,ranger-A-fast-implementation-of-random-forests-for-high-dimensional-data,Marvin N. Wright,86
/Events/useR-international-R-User-conference/useR2016/Authoring-Books-with-R-Markdown#comments,Authoring-Books-with-R-Markdown,Yihui Xie,181
/Events/useR-international-R-User-conference/useR2016/Practical-tools-for-exploratory-web-graphics#comments,Practical-tools-for-exploratory-web-graphics,Carson Sievert,206
/Events/useR-international-R-User-conference/useR2016/Using-Shiny-for-Formative-Assessments#comments,Using-Shiny-for-Formative-Assessments,Jason M Bryer,64
/Events/useR-international-R-User-conference/useR2016/Statistical-Thinking-in-a-Data-Science-Course#comments,Statistical-Thinking-in-a-Data-Science-Course,Deborah Nolan,123
/Events/useR-international-R-User-conference/useR2016/Superheat-Supervised-heatmaps-for-visualizing-complex-data#comments,Superheat-Supervised-heatmaps-for-visualizing-complex-data,Rebecca Louise Barter,102
/Events/useR-international-R-User-conference/useR2016/Estimation-of-causal-effects-in-network-dependent-data#comments,Estimation-of-causal-effects-in-network-dependent-data,Oleg Sofrygin,40
/Events/useR-international-R-User-conference/useR2016/Revolutionize-how-you-teach-and-blog-add-interactivity#comments,Revolutionize-how-you-teach-and-blog-add-interactivity,Filip Schouwenaars,78
/Events/useR-international-R-User-conference/useR2016/Big-data-algorithms-for-rank-based-estimation#comments,Big-data-algorithms-for-rank-based-estimation,John Kloke,38
/Events/useR-international-R-User-conference/useR2016/DataSHIELD-Taking-the-analysis-to-the-data#comments,DataSHIELD-Taking-the-analysis-to-the-data,Becca Wilson,30
/Events/useR-international-R-User-conference/useR2016/ggduo-Pairs-plot-for-two-group-data#comments,ggduo-Pairs-plot-for-two-group-data,Barret Schloerke,85
/Events/useR-international-R-User-conference/useR2016/Using-Jupyter-notebooks-with-R-in-the-classroom#comments,Using-Jupyter-notebooks-with-R-in-the-classroom,Tanya Tickel Schlusser,114
/Events/useR-international-R-User-conference/useR2016/Most-Likely-Transformations#comments,Most-Likely-Transformations,Torsten Hothorn,46
/Events/useR-international-R-User-conference/useR2016/rbokeh-A-Simple-Flexible-Declarative-Framework-for-Interactive-Graphics#comments,rbokeh-A-Simple-Flexible-Declarative-Framework-for-Interactive-Graphics,Ryan Hafen Paul,97
/Events/useR-international-R-User-conference/useR2016/Estimating-causal-dose-response-functions-using-the-causaldrf-R-package#comments,Estimating-causal-dose-response-functions-using-the-causaldrf-R-package,Douglas Galagate,37
/Events/useR-international-R-User-conference/useR2016/Getting-R-into-your-bathroom#comments,Getting-R-into-your-bathroom,Torben Tvedebrink,69
/Events/useR-international-R-User-conference/useR2016/The-Best-Time-to-Post-on-Reddit#comments,The-Best-Time-to-Post-on-Reddit,Daniel David Leybzon,138
/Events/useR-international-R-User-conference/useR2016/Lets-meet-on-satRday#comments,Lets-meet-on-satRday,Gergely Daroczi,57
/Events/useR-international-R-User-conference/useR2016/Optimizing-Food-Inspections-with-Analytics#comments,Optimizing-Food-Inspections-with-Analytics,Gene Leynes,44
/Events/useR-international-R-User-conference/useR2016/Analysis-of-big-biological-sequence-datasets-using-the-DECIPHER-package#comments,Analysis-of-big-biological-sequence-datasets-using-the-DECIPHER-package,Erik Scott Wright,49
/Events/useR-international-R-User-conference/useR2016/Towards-a-grammar-of-interactive-graphics#comments,Towards-a-grammar-of-interactive-graphics,Hadley Wickham,2421
/Events/useR-international-R-User-conference/useR2016/A-Lap-Around-R-Tools-for-Visual-Studio#comments,A-Lap-Around-R-Tools-for-Visual-Studio,John Lam,94
/Events/useR-international-R-User-conference/useR2016/Changing-lives-with-Data-Science-at-Microsoft#comments,Changing-lives-with-Data-Science-at-Microsoft,David Mark Smith,107
/Events/useR-international-R-User-conference/useR2016/RCloud-Collaborative-Environment-for-Visualization-and-Big-Data-Analytics#comments,RCloud-Collaborative-Environment-for-Visualization-and-Big-Data-Analytics,Simon Urbanek,57
/Events/useR-international-R-User-conference/useR2016/viztrackr-Tracking-and-discovering-plots-via-automatic-semantic-annotations#comments,viztrackr-Tracking-and-discovering-plots-via-automatic-semantic-annotations,Gabriel Becker,28
/Events/useR-international-R-User-conference/useR2016/How-to-use-the-archivist-package-to-boost-reproducibility-of-your-research#comments,How-to-use-the-archivist-package-to-boost-reproducibility-of-your-research,Przemyslaw Biecek,56
/Events/useR-international-R-User-conference/useR2016/Profvis-Profiling-tools-for-faster-R-code#comments,Profvis-Profiling-tools-for-faster-R-code,Winston Chang,174
/Events/useR-international-R-User-conference/useR2016/Introducing-the-permutations-package#comments,Introducing-the-permutations-package,Robin Hankin,37
/Events/useR-international-R-User-conference/useR2016/Helping-R-Stay-in-the-Lead-by-Deploying-Models-with-PFA#comments,Helping-R-Stay-in-the-Lead-by-Deploying-Models-with-PFA,Stuart Bailey,48
/Events/useR-international-R-User-conference/useR2016/High-performance-climate-downscaling-in-R#comments,High-performance-climate-downscaling-in-R,James Hiebert,38
/Events/useR-international-R-User-conference/useR2016/Reusable-R-for-automation-small-area-estimation-and-legacy-systems#comments,Reusable-R-for-automation-small-area-estimation-and-legacy-systems,Rhydwyn McGuire,43
/Events/useR-international-R-User-conference/useR2016/R-for-Big-Data-and-Applications-Using-R-at-Oracle#comments,R-for-Big-Data-and-Applications-Using-R-at-Oracle,Mark Hornick,58
/Events/useR-international-R-User-conference/useR2016/Scalable-Machine-Learning-in-R-with-H2O#comments,Scalable-Machine-Learning-in-R-with-H2O,Navdeep Gill,46
/Events/useR-international-R-User-conference/useR2016/R-at-Google-with-Craig-Citro#comments,R-at-Google-with-Craig-Citro,Craig Citro,36
/Events/useR-international-R-User-conference/useR2016/Wrapping-Your-R-tools-to-Analyze-National-Scale-Cancer-Genomics-in-the-Cloud#comments,Wrapping-Your-R-tools-to-Analyze-National-Scale-Cancer-Genomics-in-the-Cloud,Benoit Liquet,65
/Events/useR-international-R-User-conference/useR2016/How-can-I-get-everyone-else-in-my-organisation-to-love-R-as-much-as-I-do#comments,How-can-I-get-everyone-else-in-my-organisation-to-love-R-as-much-as-I-do,Kate Ross-Smith,112
/Events/useR-international-R-User-conference/useR2016/Group-and-sparse-group-partial-least-squares-approaches-applied-in-a-genomics-context#comments,Group-and-sparse-group-partial-least-squares-approaches-applied-in-a-genomics-context,Benoit Liquet,26
/Events/useR-international-R-User-conference/useR2016/Zero-overhead-integration-of-R-JS-Ruby-and-CC#comments,Zero-overhead-integration-of-R-JS-Ruby-and-CC,Lukas Stadler,37
/Events/useR-international-R-User-conference/useR2016/RosettaHUB-Sheets-a-programmable-collaborative-web-based-spreadsheet-for-R-Python-and-Spark#comments,RosettaHUB-Sheets-a-programmable-collaborative-web-based-spreadsheet-for-R-Python-and-Spark,Latifa Bouabdillah,40
/Events/useR-international-R-User-conference/useR2016/New-Paradigms-In-Shiny-App-Development-Designer--Data-Scientist-Pairing#comments,New-Paradigms-In-Shiny-App-Development-Designer--Data-Scientist-Pairing,Aaron Seth Horowitz,69
/Events/useR-international-R-User-conference/useR2016/Rho-High-Performance-R#comments,Rho-High-Performance-R,Karl Millar,103
